en,fr
Abyss Diver,
Abyss Fish Cyrus,
Abyssal Octopot,
Amethyst Crab,
Anchorman,
Anemon,
Aquarella,
Aquarion,
Armoured Wartoise,
AxeShark,
Axolhotl,
Axolotl,
Baleen Mage,
Barracuda,
Basiliscale,
Briny Bronco,
CancerMan,
Caterwaulin' Kelp,
Cauldrone,
Chomp Star,
Clangoustine,
Claw Breaker,
Claw Hammer,
Claws Célèbre,
Crabber Dabber Doo,
Crabble-Rouser,
Crabid,
Crankiid,
Crayzee,
Croaked King,
Crushtacean,
Cursed Diva,
Dangler Fish,
Deathcargot,
Demon Barber,
Devilfish,
Disastropod,
Dorsal Fiend,
Dread Herring,
Elegiac Crablet,
Elepus,
Emperor Tapper,
Eraser Ge50,
Eveel,
Evil Emperor,
FishRider,
Foul Anchor,
Genodio,
Ghost Crab,
Gracolyte,
Guardian Of The Water Shrine,
Hades Squid,
Hammer Horror,
Handsome Crab,
Helldorado,
HoodSquid,
Incineraytor,
Iron Tortoise,
Ironclad Wartoise,
Jawtoise,
Khalamari,
Khalamari Kid,
Killer Gila,
Killer Wave,
King Crab,
King Kelp,
King Squid,
Knocktopus,
Kriller Killer,
Land Turtle,
Leviathanatos,
Lobster Mobster,
Magic Beast,
Man O' War,
Mangler Fish,
Mashouu,
Maulrus,
Merderer,
Merking,
Merlusc,
Merman,
Mermaniac,
Mermidon,
MerTiger,
Morphean Mollusc,
Mortoad,
Mossferatu,
Mother Ocker,
Muddy Stream,
Nail Blighter,
Numbing Man O' War,
Octavian Pirate,
Octavian Sentry,
Octo Dermon,
Octo Soldier,
Octophant,
Octopot,
Pale Whale,
Paws,
Perilwinkle,
Picuda,
Pigmalion,
Plated Goretoise,
Pogoin' Penguin,
Poison Eveel,
Pollywaggle,
Pollywiggle,
Poseidon,
Poseidus,
Pot Shot,
Power Hammer,
Preying Manta,
Puffpoise,
Quayhorse,
Ray-Finned Sahuagin,
Riptide,
Rockin' Rockhopper,
Salamarauder,
Scarfish,
Scratcher,
Sea Breeze Diva,
Sea Dragon,
Sea Lyricist,
Seasaur,
Seaslime,
Seavern,
See Angel,
See Urchin,
Shelligator,
Singing Hibiscus,
Siren,
Smashin' Crab,
Smoke Wave Emperor Nebud,
Spinchilla,
Squid Kid,
Squidzilla,
Stale Whale,
Stone Crablet,
Strangler Fish,
Strongylokrotaphus,
Suckling Ocker,
Tentacular,
Tentickle,
Terminonatator,
Thaumatosaurus,
Thriller Wave,
Tomimashin Amamo,
Trickstar,
Tuffpoise,
Tuskateer,
Ultraviolent Ray,
Uonori Devil,
Wadatsumi,
Wallop Scallop,
War-Rus,
Water Evil Katva,
Wet Kisser,
Wharfhorse,
Wild Boarfish,
Wolfram Wartoise,
Woolungasaurus,
Wooper Trooper,
Yabby,
Zaptile,
24-Carrot Bunicorn,
Abominable Showman,
Abominape,
Abracadabrador,
Air Rat,
Alphyn,
Antgobbler,
Antguzzler,
Antnibbler,
Aogami Wargod,
Archimaera,
Assault Captain Shishiou,
Bad Bertie,
Bad Camry,
Bad Hare,
Badboon,
Badger Mager,
Badja,
Bagworm,
Bairozeo,
Balzackian,
Barksman,
Battering Ram,
Beast General Marquis De Leon,
BeastNite,
Beavern,
Berzorker,
Bewarewolf,
Big Badboon,
Black Equinox,
Blastoad,
Blindfolded Hammerhood,
Bling Badger,
Blondie,
Blue Fang,
Blue Giraffe,
Blue Horn,
Blue Minx,
Boarker,
Boppin' Badger,
Borgelg,
Brainy Badboon,
Brandon Beast,
Bright Crystal Beast Boiboh,
Broken King Bermud,
Brownie,
Buffalo Wing,
Buffalogre,
Bulldozer,
Bullfinch,
Bullion,
Bunicorn,
Burgun Equinox,
Byblos,
Caliconjurer,
Calypso King,
Candy Cat,
Captain Platypunk,
Catula,
Cerberex,
Cerberuff,
Cerberwretch,
Chainine,
Cheater Cheetah,
Chiya Fuujin,
Chiya Raijin,
Chompoceros,
Choppy Hopper,
Clawcerer,
Cocoa Nut,
Cool Minx,
Coral Dimos,
Crack-Billed Platypunk,
Critterwaul,
Crocodog,
Cross Eye,
Daisy Chan,
Damned Ram,
Dark Brownie,
Dark Devildog,
Dark Hare,
Dark Sabrecat,
Dark Sabrecub,
Darkodile,
Death Rattle,
Demon Of The Gate,
Demon Shisa Dog,
Demonsgate,
Devil Nyan,
Dieablo,
Diemon,
Dirty Rat,
Divine Judges,
Don Mole,
Drackal,
Drackal-In-Antiquity,
Draguar,
Drastic Drackal,
Dreadful Drackal,
Elephant King,
Enormoose,
Equestrion,
Equinox,
Evil Ganesha,
Ewwnicorn,
Expload,
Eyevory Tusk-Tusk,
Fat Bat,
Fat Rat,
Fencing Fox,
Feralball,
Feralbeast,
Flatulent Ferret,
Floral Dandy,
Foetid Ferret,
Foo Dog,
Fouler Jowler,
Franticore,
Funky Ferret,
Galdodon,
Gargoyle,
General Of Darkness Boga,
Genghis Ham,
Genuine Nemean,
Ginormoose,
Giraffe Sister,
Giruffian,
Gloomnivore,
Gnubie,
Gnucifer,
Gnumesis,
Gnuriel,
Godsteed,
Gold Lion,
Gold Nugcat,
Gorago,
Gorerilla,
Gosnell,
Goushirsha,
Grave Digger,
GrayBear,
Great Sabrecat,
Great Sabrecub,
Greater Platypink,
Greater Platypunk,
Grinsquirrel,
Gronkey Kong,
Growlbear,
Grrrgoyle,
Guaardvark,
Guaca Mole,
Gullray Beast,
Guru Sudok,
Gurubareida,
Haardvark,
Half Hog,
Ham Shamwitch,
Hammerhood,
Heligator,
Hell Hog,
Hell's Gatekeeper,
Hellhound,
Hellion,
Hellsguard Veera,
High Roller,
Hippo Guard,
Hippo King,
Hippo Sardon,
Hippo Soldier,
Hippoblockomus,
Hippocamper,
Hippokin,
Hippoloco,
Hippopotamiss,
Holy Beast Daikirin,
Hot Dog,
Humbaba,
Hungry Hunter,
Hyperboarean,
Ijaran,
Infanticore,
Infergon,
Jackal Ripper,
Jackanape,
Jailcat,
Jamo Of The Hundred Grudges,
Jolly Sasquash,
Jowler,
Jumping Jackal,
Jörmun,
Kaleidocat,
Killer Fang,
Killer Kitty,
King Foo Dog,
Kirinji Giraffe,
Laguar,
Lazy Eye,
Leon Bubro,
Lichard The Lionheart,
Lightmare,
Lionidas,
Logast,
Luneyetic,
Mad Mole,
Magiroddo,
Maniacal Mole,
Manticore,
Marbguar,
Mars Rover,
Megaton Champ,
Meowgician,
Mischievous Mole,
Missing Lynx,
Mogus,
Mohawker,
Mojaro,
Morara Beast,
Mourning Beast Zontedor,
Mouseflap,
Mouseflap Bug,
Mousenap,
Munchie,
MuscleKong,
Myraji,
Mythsteed,
Nagasus,
Natural Born Quiller,
Naumannborg,
Nemean,
Night Cat,
Night Clubber,
Night Emperor,
Night Fox,
Nutter,
Octagoon,
Orc,
Orc Chieftain,
Orc King,
Orc Pawn,
Orc Queen,
Owlbear,
Pan Piper,
Pawmaturge,
Phantaseyes,
Phantom Horse,
Picky Mole,
Pink Bonbon,
Pink Elephant,
Pink Pongo,
Pink Sabrecat,
Platydeer,
Platypunk,
Platypunk The Sage,
Porker,
Powie Yowie,
Poxtongue,
Pretty Cat Fly,
Prism Peacock,
Prowler Jowler,
Pruslas,
Pummel Horse,
Purrestidigitator,
Pythonasus,
Quiller,
Racoon Platypunk,
Rainiac,
Ram Raider,
Rampage,
Rapscallion,
Ratatattack,
Ratscal,
Rebel Lion,
Red Beast Buzzred,
Red Fang,
Red Flame Fighter,
Red Horn,
Red Squirrel,
Remote,
Revaulting Horse,
Rhino Sister,
Rhinoceraxe,
Rhinocerex,
Rhinothrope,
Ringjara Demon,
Ripped Rabbit,
Robber Rabbit,
Ronin Raccoon,
Rotten Cotton,
Rottontail,
Ruff Ruffian,
Sabrecat,
Sacred Silver Haardvark,
Sasquash,
Scallop Wallaby,
Scarewolf,
Scrimsley Terror,
Sea Dog,
Second Floor Mausoleum Guardian,
Second Test,
Serial Quiller,
Sexy Cat Fly,
Sham Hamwitch,
Sham Hatwitch,
Shingo Junoga,
Sick Trigertaur,
Silencing Ram,
Silver Platypunk,
Silver Sabrecat,
Silver Sabrecub,
Skycat,
Slumbering Ram,
Smackanape,
Snaily Tail,
Sniping Barksman,
Soul Mole,
Spiked Club,
Spiked Hare,
Splatterhorn,
Splatypunk,
Squign,
Star Lemming,
Steel Training Shell,
Stone Rhino,
Stormy Sabrecat,
Striking Sabrecat,
Sulphubal,
Summer Wolf,
Sunset Sultan,
Super-Minded Beast,
Sweaty Yeti,
Swinoceros,
Sword King Gardlion,
Tall Tail,
Tantamount,
Tauradain,
Taurix,
Taurtarus,
Tearwolf,
Terror Tabby,
Terrorceratops,
Terrorhawk,
The Demonic Beast From The Gate,
Third Test,
Thwarthog,
Tiger Jackal,
Tigercub,
Tigergram,
Togasu Nonushi,
Tongue Fu Fighter,
Tongue Fu Master,
Tortoceratops,
Total Nutter,
Toxtongue,
Trigertaur,
Trikaceratops,
Tyrannoceratops,
Tyrant Basagrande,
Unfinished Broken King,
Ursa Major,
Ursa Mega,
Ursa Minor,
Ursa Panda,
Utter Nutter,
Vampire Bat,
Vampire Battler,
Vampire Cat,
Vermil Lion,
Volpone,
War Lizard,
Warhog,
Weartiger,
Werewolf Wolmad,
Whackanape,
White Lion,
White Trigertaur,
Whole Hog,
Whopper Hopper,
Wild Beast,
Wilder Beast,
Winged Sabrecat,
Wishmaster,
Woolly Elefort,
Yawnoceros,
Zenel The Anoinkted,
Zephyr White Lion,
Air Duckt,
Albatrassin,
Anarchaeopteryx,
Apeckalypse,
AquaHawk,
Aristobat,
Azurile,
Bad Bird,
Bantamweight,
Batatouille,
Beakon,
Belisha Beakon,
Bird Of Terrordise,
Black Goyle,
Blast Crow,
Bludgerigar,
Brawn Moa,
Canaryano,
Carapoppo,
Charge Racer,
Chicken Poxer,
Chillanodon,
Chimaera,
Chimaera Pawn,
Choccy Dracky,
Cockateer,
Cosmic Chimaera,
Crested Loon,
Crowgre,
Dark Buzzard,
Dark Condor,
Dark Gryphon,
Dark Turkey,
Deadly Dodo,
Death Crow,
Dingbat,
Div,
Drackmage,
Drackolyte,
Dracky,
Drackyma,
Dreamaera,
Eagle Devil,
Elder Pipit,
Elysium Bird,
Emyu,
Evil Ruberangis,
Featherweight,
Firebird,
Forest Peckerel,
Fowlfighter,
Fruity Succubat,
Fuginmunin,
FunkyBird,
Gangleclaw,
Garuda,
Garudian,
Gelbatross,
General Jamirus,
Goldfeather,
Goregoyle,
Gracky,
Grampogriff,
Great Dracky,
Great Gryphon,
Green Winged Demon,
Grim Gryphon,
Grudgerigar,
Gryphon,
Hades Condor,
Hades' Condor,
Hawk Man,
Hocus Chimaera,
Hocus Dreamaera,
Hope Beast,
Horn Moa,
Hot Ruler,
Hybird,
IronHawk,
Jumbo Dracky,
Kapurigon,
Kingfuchsia,
KiteHawk,
Kukri,
Leghorn Emperor,
Lunar Chimaera,
Mad Mallard,
Metal Chimaera,
Monarchaeopteryx,
Nobirdoph,
Nomeg,
Nomegoen,
Oligarchaeopteryx,
Paralakeet,
Parched Peckerel,
Peahooter,
Peckerel,
Perky Pelican,
Phoenix,
Pipit,
Polar Polly,
Prison Chi-Chi-Chi-Chief,
Product N°13,
Pteranodon,
Quack Up,
Quetzalcoatlus,
Rantingen Raven,
Raven Lunatic,
Returner Moa,
Ruffled Goon,
Saint Drackylaus,
Samba Beakon,
Sharphooter,
Sleepowl,
Snowbird,
Sparky,
Stark Raven,
Stingfisher,
Succubat,
Supreme Succubat,
Tenseicarnation,
Terrornodon,
Thaumatobat,
Thunderbird,
Tiko,
Tubby Dracky,
Tundracky,
Uber Dreamaera,
Valhalla Vulture,
Vampire Succubat,
War Gryphon,
Weaken Beakon,
White Cloud Wings General Yanubi,
Bundold, The Thief,
Cunning King Azamook,
Evil Archdemon,
Evil Atlas,
Evil Blue Moon,
Evil Chimaera,
Evil Cosmic Chimaera,
Evil Crabber Dabber Doo,
Evil Crabid,
Evil Dark Planet,
Evil Disfigurine,
Evil Dragon Zombie,
Evil Elder Dragon,
Evil Forest Dragon,
Evil Gaia Dragon,
Evil Gigantes,
Evil Hocus Chimaera,
Evil Jade Dragon,
Evil King Crab,
Evil King Squid,
Evil Leon Bubro,
Evil Liege Lizard,
Evil Lleviathan,
Evil Mars Face,
Evil Maulrus,
Evil Mechan-O'-Wyrm,
Evil Metal Dragon,
Evil Metal Slime,
Evil Prism Peacock,
Evil Rashaverak,
Evil Red Dragon,
Evil She-Slime,
Evil Skelegon,
Evil Slime,
Evil Spike Head,
Evil Estark,
Evil Star Estark,
Awakened Emperor,
Evil Tentacular,
Evil Terrorhawk,
Evil Tuskateer,
Evil Volcano Elder,
Evil War-Rus,
Evil Wiggly,
Gourmet King Boshock,
Torture King Itaburu,
Agehafly,
Ant Hodan,
Aragune,
Armoured Ant,
Armoured Scorpion,
Army Ant,
Batterfly,
Battle Beetle,
Bedbug,
Beelzebuzz,
Beetleboy,
Beetlebully,
Betterfly,
Black Mantis,
Blightcrawler,
Blighted Bloater,
Blistering Bloater,
Boobaa,
Boring Bug,
Cherryfly,
Cocoon Goon,
Combatterpillar,
Compos Mantis,
Continent Toad,
Contraindicated Spawn,
Cosmo Lunatick,
Cosmo Lunatick Queen,
Cutterfly,
Cyber Spider,
Dark Moth,
Dark Spider Margit,
Death Scorpion,
DeathScyther,
Decoloration,
Depthslogan,
Devilmoth,
Dread Admiral,
Drohl Diabolist,
Drohl Drone,
Drollrium,
Eyesaur,
Fire Beatle,
Floating Bloater,
Flyguy,
Freeze Fly,
Frightcrawler,
Frogface,
Frogman,
Fuddlestick,
Gastropog,
Gejura,
Ghastropod,
Giant Moth,
Giddy Gastropog,
Gloomy Gastropog,
Glugworm,
Goblin Pixie,
Gold Drohl,
Green Scissors,
Grillerpillar,
Guren's Hive Queen,
Hell Hornet,
Hermit Pixie,
Hideous Eyesaur,
HornBeet,
Ice Bomber,
Illerpillar,
Invasion Captain Sizarg,
Iron Ant,
Iron Rhino,
Iron Scorpion,
Killer Croaker,
Killer Moth,
Killerpillar,
Killipede,
Kisser,
Lava Larva,
Lips,
Lugworm,
Lunatick,
Lunatick Prince,
Lunatick Queen,
Mad Mollusk,
Marine Mollusk,
Maulusc,
Metal Scorpion,
Mosquito Gnat,
Nightcrawler,
Opabi,
Overtoad,
Palooka Prawn,
Preying Mantis,
Prometimos,
Pterygotus,
Pucker Sucker,
Pyuro,
Rainbow Scissor,
Raving Lunatick,
Rumble Bee,
Scarab King,
ScaraBeetle,
Scarabugger,
Scaraburrower,
Scarabvader,
Scarlet Scorpion,
Scissor Beatle,
Scornet,
Scorpider,
Scorpion,
Scorpion Of Calamity,
Sentripede,
Sickler,
Silver Armoured Assault Commander Dabam,
Slayer Of The Sands,
Slaying Mantis,
Slugger,
Sluggernaut,
Sluggerslaught,
Smacker,
Somnol Ant,
Splutterfly,
Stinkerbell,
Swarmtroop,
The Harpion,
Toady,
Toxic Toad,
Tsuku Hoshi,
Venom Wasp,
Venompede,
Vinegaronga,
Walking Stick,
WarMantis,
Waspion,
WeedBug,
Widow's Pique,
Wiggles,
Wiggly,
Worm Of Woe,
Wormonger,
Yellow Sickle,
Yellowjackwasp,
Zebra Mantis,
31 Snowy Sanguini,
Abullddon,
Abyssal Soldier,
Admiral Alastor,
Aggrosculpture,
Akuma Knight,
Alefgardian Conklave,
Aliahanian Conklave,
Archbashop,
Archdemon,
Argo,
Arrghgoyle,
Atlas,
Atlas' Stool,
Baalzebub,
Babygoyle,
Badonis,
Balhib,
Barbatos,
Baron Von Bellycose,
Basillus Keeper,
Basura,
Batboon,
Bathysfear,
Batmandrill,
Beastly Priest,
Beleth,
Belfggor,
Belial,
Belly Stick,
Big Sanguini,
Bilebonnet,
Bilhaw,
Biting Batboon,
Black Batboon,
Black Bishop,
Blinkster,
Blood Mage,
Bloodbonnet,
Bloodcreeper,
Bloody Manguini,
Boa Bishop,
Boarticulturist,
Bodkin Archer,
Bodkin Bowyer,
Bodkin Fletcher,
Boodiful Smogbonnet,
Boodiful Sootbonce,
Booga,
Boogie Manguini,
Boss Troll,
Brodysseus,
Bubblemon,
Cabot,
Cannibelle,
Cannonbrawler,
Caped Caperer,
Captain Catastrophe,
Chargoyle,
Cheeky Devil,
Chuggy,
Cloud Surfer,
Coa Cumone,
Cobra Cardinal,
Coin Atlas,
Coin Belial,
Coin Pazuzu,
Conkettes,
Conklave,
Courageous Instep Beast,
Crimson Glaive,
Cyclops,
Cyclops Clown,
Czargoyle,
Dance Devil,
Dancing Devil,
Dark Minister,
Dark Night Giant,
Dark Sea-Diva,
Darkcrawler,
Darkgoyle,
Darkness Of Despair,
Darkness Of Hatred,
Deathsquad,
Delusionist,
Demon Batboon,
Demon Deacon,
Demon Gate Guard,
Demon Greeter,
Demon Of Calamity,
Demon Overlord,
Demon Steward,
Demon Thunderer,
Der Gib,
Desert Galba,
Desert Gorba,
Desperate Owlur,
Dessert Demon,
Devil Chief Jiggis,
Devil Enraja,
Diablada,
Djinn Genie,
Dogmus,
Dominion Guard,
Dread Dracky,
Dud Dude,
Duke Sigras,
Emerald Demon,
Eternal Giant,
Evil Sorcerer,
Eyelasher,
Eyepod,
Fia, Fallen Angel Of Hosumi,
Fighting Batboon,
Flurry Fiend,
Flying Flayer,
Forky Pig,
Gamigin,
Gander,
Gangrem,
General Gladiator Troll,
Genie Sanguini,
Genosidoh,
Gore Genosidoh,
Giant War Demon,
Giga Hero,
Gigantes,
Gigantifungi,
Gladiator Troll,
Golden Goliath,
Goobonce,
Goregon,
Gramarye Gruffon,
Grand Satan,
Great Gruffon,
Great Troll,
Gremlin,
Grim Grinner,
Grim Keeper,
Grimlin,
Grody Gumpdrops,
Grrrarrrgoyle,
Gruffon,
Guardian Of The Earth Shrine,
Gyrogre,
Hackrobat,
Hades Helm,
Halloween Demon,
Harmachis,
Heavy Hood,
Hell Raiser,
Hellstalker,
Hex Hellmet,
Heyedra,
High Djinks,
Hipster,
Hirsute Hexer,
Hit Devil,
Hocus Porcus,
Hocus-Poker,
Hood,
Hoodlum,
Hooper Duper,
Hooper Trooper,
Hooperman,
Hula Ghoul,
Hulagan,
Hyper Heyedra,
Hyperanemon,
Hyperpyrexion,
Hypothermion,
Ice Queen,
Illusion Knight,
Imp,
Impostir,
Jerkules,
Jinkster,
Jockilles,
Juggular,
Jugular Joker,
Jungleye,
Karaage,
Killing Staff Relanza,
King Sanguini,
Knight Aberrant,
Knight Abhorrent,
Knight Errant,
Knight Of The White Rose,
Kukuhawker,
Kukulkannibal,
Kurayami Hiten,
Leery Lantern,
Left Hand Of The Seal,
Legerdeman,
Lesser Demon,
Lil' Tyke,
Little Devil,
Little Elf Sanguini,
Lonely Darkness,
Loss Leader,
Low Djinks,
