en,fr
Lump Shaman,
Lump Wizard,
Madusa,
Magic Prison Graduate,
Magic Solider Hypnos,
Magic Solider Tanato,
Magical Demon Chamur,
Magmantes,
Major Disaster,
Manguini,
Master Commander,
Master Kung,
Master Moosifer,
Meany Sanguini,
Minidemon,
Moosifer,
Morrimp,
Mortella,
Muggy,
Mushy Cyclops,
Night Cardinal,
Nightmare's Right Hand,
Ogre,
Oinkubus,
Orobas,
Pazuzu,
Peeper,
Pesky Jester,
Phantom General Fuzzma,
Pharaoh's Left Hand,
Pharaoh's Right Hand,
Pickayune,
Pickeerer,
Picksy,
Pilferpithecus,
Pink Sanguini,
Preeny Sanguini,
Prestidigitator,
Prickly Prankster,
Priest Knight,
Prince Of Darkness,
Product N°12,
Psycho Master,
Python Priest,
Quadrahead,
Queenie Sanguini,
Rabid Rector,
Razukeeper,
Red Baron,
Redtail Hipster,
Relulu,
Right Hand Of The Seal,
Ritual Rater,
Ruggy,
Salta,
Samigina,
Santa Sanguini,
Scargoyle,
Scarlet Knight,
Sculptrice,
Shadow,
Sheer Decadence,
Shishin,
Side Winder,
Silvapithecus,
Silverine,
Sinisculpture,
Sintaur,
Skullrider,
Slugly Betsy,
Smogbonnet,
Snake Ch-Arm-Er,
Snake Handler,
Snotbonce,
Snowy Sanguini,
Soaring Scourger,
Sootbonce,
Sooty Sanguini,
Sorcerer,
Space Demon,
Space Devil,
Spawny Devil,
Spiegel,
Star Devil,
Stout Troll,
Sugar Baddie,
Sweet Troll,
Swingin' Hipster,
Swingre,
Tap Devil,
Teeny Sanguini,
Terror Troll,
Third Floor Mausoleum Guardian,
Thuggler,
Titanis,
Togre,
Tormentaur,
Tree Feller,
Tricksy,
Tricky Devil,
Trodainian Conklave,
Troll,
Tsukomomon,
Tweedledoom And Tweedledeath,
Vaipur,
Very Devil,
Vis Mager,
Voice Genie,
Whackolyte,
White Imp,
Whizzard,
Wienum,
Wimp,
Winkster,
Winky,
Wisdom Beast,
Witch,
Wrecktor,
Zelmere, Master Of Spells,
Zenithian Conklave,
Abject Terror,
Abyssal Dragon,
Abyssaldon,
Airbagon,
Akragarena,
Alabast Dragon,
Angola Lizard,
Argon Lizard,
Ash Thunder General Barke,
Ashe,
Auroral Serpent,
Axesaurus,
Balzack Zombie,
Barashna,
Barkeros,
Biguana,
Black Dragon,
Black Flying Dragon,
Blackfly,
Blazing Wingwyrm,
Blood Dragon,
Blue Dragon,
Blue Flying Dragon,
Bobonga,
Bombmaster Captain Dynos,
Boreal Serpent,
Bright Crystal Beast Doggudra,
Cactolotl,
Captain Drago,
Cauldragon,
Chaos Dragrumble,
ChaosDrak,
Chihuawyrm,
Clawvus,
Cobra Kaiser,
Cobra King,
Coralotl,
Crested Viper,
Croc-A-Bugle-Doo,
Crystalotl,
Damselfly,
Dark Dragling,
Darkest Despair,
Darksteel Dragon,
Deep Sea King Dragon,
Demon Alligator,
Demon Dragon,
Demon Dragon Bouney,
Demon Dragon Jaomanda,
Destroyer Dinosaur,
Devil Dragon,
Devil Dragooner,
Diethon,
Divine Dragon,
Doomsday Dragon,
Drag Racer,
Drag-Goof,
Drag-Goon,
Dragnoir,
Dragon Pup,
Dragon Rider,
Dragon Source,
Dragon Vanguard,
Dragon Zombie,
Dragonfly,
Dragonfry,
Dragonthorn,
Dragooner,
Dragstar,
Dragster,
Dragurn,
Drakulard,
Drakularge,
Drakulord,
Drakulurch,
Dread Dragon,
Dread Dragooner,
Dread Dragroad,
Drygon,
Dual Duellers,
Earthwyrm,
Elder Dragon,
Elusid,
Emerald Dragon II,
Emerald Dragon,
Emperor Wyvern,
Empyreal Serpent,
Eoraptor,
Ethereal Serpent,
Evangelizard,
Fiery Dragling,
Finned Fatale,
Flapdragon,
Flying Doctor,
Flython,
Freezing Wingwyrm,
Frizzard,
Frost Wyvine,
Frou-Frou,
Frou-Fry,
Fryling,
Fuddleguana,
Gaia Dragon,
Galumph,
Gasbagon,
General Gaia Dragon,
General Giga Clubber,
GenoDrak,
Giga Clubber,
Gigahammer,
Gigalumph,
Girguish,
Glizzard,
Gold Dragon,
Gold Fryling,
Golden Dragon,
Grand Yellow Belly,
GranDragn,
OmniDragon,
Great Argon Lizard,
Great Dragon,
Great Master,
Green Dragon,
Greygnarl,
Barbarus,
Grimos,
Grotwyrm,
Guardian Of The Wind Shrine,
Hacksaurus,
Halberdsaurus,
Harvest Dragon,
Hiptile,
Holy Sea Dragon Revere,
Horny Devil,
Hotwyrm,
Hydra,
Icefry,
Icicle Dragon,
Icy Dragling,
Infernal Serpent,
Iron Fryling,
Jade Dragon,
Jargon,
Jingle Hydra,
Killer Dragon,
King Hydra,
Kleptoreptile,
Komodo,
Labradrake,
Lapis Dragon,
Lava Hydra,
Lick-O'-Flame,
Liege Lizard,
Lindworm,
Little Gora,
Little Wyvern,
Lumberdrak,
Lumbering Lizard,
Mandrake Major,
Mandrake Mangler,
Mandrake Marauder,
Mandrake Marshal,
Mandrake Mercenary,
Mandrake Militant,
Mandrake Monarch,
Mandrake Murderer,
Megarodyne,
Metal Lizard,
Mysterious Dragon,
Nardragon,
Nessicure,
Noble Dragon,
Noble Gasbagon,
Orgon,
Paladinsaurus,
Pit Viper,
Podokesaurus,
Polka Dot Dragon,
Professaurus,
PudgyDragon,
Ranvirisma,
Raptile,
Rashaverak,
Red Dragon,
Red Flying Dragon,
Red Giant,
Renegade Dragon,
Rotwyrm,
Royal Reptile,
Ruby Dragon,
Sail Serpent,
Salamander Fry,
Saltwater Stallion,
Sand Viper,
Sea Fortress,
Serpent Of The Scales,
Serpentia,
Setesh The Punisher,
Shadow Of Zedra,
Shiny Dragling,
Silver Dragon,
Silver Serpent,
Sixth Floor Mausoleum Guardian,
Sizzard,
Skelegon,
Skraw,
Small Fry,
Snapdragon,
Snow Elder,
Spitfire,
Spitzfire,
Stabosaur,
Stalagosaur,
Tatsunaga,
Tatsunogi,
Terdmeal,
Terrordactyl,
Terrorflyer,
Terudmir,
Thorny Devil,
Training Dragon Azzurro,
Triwinder,
True Disaster Onikonbo,
Tundragster,
Tyrannodactyl,
Tyrantosaurus,
Ultimate Dragon,
Unfathomable Anger,
V Dragon,
Vegandragora,
Vermillion Dragon,
Void Dragon King Griedel,
Volcano Elder,
Warlord Weighvern,
Wave Dragon,
Weighvern,
Whalevern,
Whitey Clubber,
Wide-Load Weighvern,
Wind Dragon Isora,
Wingwyrm,
Wonder Wyrtle,
Wormbat,
Wyrmhole Dragon,
Wyrtle,
Wyrtoise,
Wyvern,
Yellow Flying Dragon,
Zeno Dragon,
Admirer,
Alue,
Ancient Waste,
Black Groom,
Blizzybody,
Blue Glow,
Bright Crystal Beast Zolzom,
Buntzenberner,
Burning Man,
Chocolate Mudpie,
Cottoncloud,
Cumaulus,
Cumulus Hex,
Cumulus Nix,
Cumulus Rex,
Cumulus Vex,
Cursed Shadow,
Cyclown,
Dancing Flame,
Dark Star,
Dead Man's Soul,
Deep Devil General Blago,
Deep Sea Guardian,
Demon Cloud,
Demonspawn,
Discombombulator,
Dreen,
EvilCloud,
Famila,
Fire Fry,
Firespirit,
Firn Fiend,
First Test,
Flamethrower,
Float-O-Copier,
Fluzula,
Freezing Fog,
Fromage Fey,
Fromage Flay,
Fromage Fray,
Fromage Grey,
Frostburn,
Frowson Of Calamity,
Gasbag,
Gastank,
Geothaum,
Gold Golem,
Golden Zepling,
Green Glow,
Grudge Djinn,
Grudge Sludge,
Guilty Crime,
Healium Balloon,
Heavenloon,
Hell Niño,
Hellbound Highness,
Hellspawn,
Hopping Hellfire,
Hotbog,
Inferno,
Injury Vortex,
Jade Flare,
Jadewarrior,
Jarvis's Shadow,
Knight Shift,
Li'l Whizzer,
Lil Crimson,
Live Lava,
Lost Soul,
Magmalice,
Magman,
Miasma,
MistyWing,
Mudraker,
Mudslinger,
Murderous Grudge,
Old Flame,
Pimo,
Pink Pyro,
Poison Trill,
Pural,
Red Glow,
Red Mist,
Red Pudding,
Scarlet Fever,
Scorching Man,
Shade,
Shadeshifter,
Shipwrecker,
Shivery Shrubbery,
Silhoubaron,
Silhouette,
Sky Fry,
Sludgeball,
Sludgefudge,
Smog,
Soft Serve Spook,
Solaris,
Soul Sphere,
Soulspawn,
Source Of Pollution Hedronuba,
Spirit Flame,
Spitnik,
Sun Of Calamity,
Tarot Genie,
Twisticider,
Umbra,
Uncommon Cold,
Whirly Girly,
White Cold Bolta,
White Maamon,
White Spirit,
Will-O'-The-Whips,
Wisp-O'-Smoke,
Woolmaulus,
Ye Olde Wraith,
Yillow,
Yin's Trial,
Zamtasm,
Zepling,
Abracadabrer,
Amenemopet,
Amodeus,
Anaume First Brother,
Anaume Second Brother,
Anaume Sister,
Ancient Lickspittle,
Angora Faun,
Axassin,
Axecutioner,
Bad General Togrus Maximus,
Bag Snatcher,
Bagley,
Bamboo Bopper,
Basarana,
Battle Pip,
Beastmaster,
Bedmare,
Belinda,
Ber,
Berserker,
Big Hammer,
Bodkin Bloodbow,
Body Politic,
Boe,
Boh,
Boodiful Hocus-Poker,
Boodiful Hoodlum,
Boodiful Wizard,
Boorbarian,
Brenda,
Báihǔ,
Caper Tiger,
Celtic Faun,
Chariot Chappie,
Claws,
Conkerer,
Conkjurer,
Conkuisitor,
Conkuistador,
Corrupt Carter,
Cosmo Ghoul,
Crimson Rogue,
Cyber Bully,
Darkness Of Pessimism,
Dayle,
Democrobot,
Demon Clown Gazer,
Demon Gaurad,
Demon Ten-Otsu,
Demonogre,
Drooling Ghoul,
Dwight,
Eighth Floor Mausoleum Guardian,
Elder Shield,
Electric Needler,
Envoy,
Envoy Of Yama,
Epipany,
Escudogre,
Fallen Priest,
Fancy Panth,
Fifth Floor Mausoleum Guardian,
Flamin' Drayman,
Frightening Conductor,
Frightful Conductor,
Frolicker,
Gel Soldier,
Gelzark,
Genesis Tree Guardian,
Gezora,
Gleeful Grublin,
Gloomy Grublin,
Golden Badind,
Grey Gordon,
Grigory Baby,
Grublin,
Grumpy Grublin,
Gum Shield,
Hatshepsut,
Haystack Needler,
Head Of State,
Headhunter,
Hell Conductor,
Hell's Bellboy,
Hell's Steward,
Honeyhead Horknight,
Hoodie,
Hoodoo Gooroo,
Horknight,
Horknight Watchman,
Ice Hall Guardian,
Icikiller,
Incubus,
Indojester,
Infernal Kernel,
Jab,
Jabberwockee,
Jiggery-Pokerer,
Joojoo Gooroo,
Jum,
Jum 'n' Boe,
Kee,
Kernel Colonel,
Kernel Of Truth,
Koonie,
Kotobukino,
Kyoki Prince Dorando,
Leery Lout,
Left Wing,
Leger-De-Man,
Lickity Spit,
Lickspittle,
Lieutenant Kernel,
Lilli Arch,
Lingering Ogre,
Lump Mage,
Machismogre,
Mageshroom,
Magus,
Mausoleum Princess,
Mausoleum Warlord,
Megidrome,
Merry Man,
Midnight Horknight,
Mohawkling,
Monster Tamer,
Monsterous Marine,
Mossy Ghoul,
Muccino,
Mucho Macho,
Mum,
Mumboh-Jumboe,
Mysterious Armed Soldier,
Napir,
Nebetta,
Necromacer,
Needler,
Nightmare,
Notso Macho,
Nut Knight,
Nutty Professor,
Obstructicus,
Old Man Of The Sea,
Orpheus,
Otter Shambles,
Paintbrush Hermit,
Palmio II,
Pantomine,
Peekabogre,
Phalaris Bull,
Pharaoh Naja,
Pharaoh Nibis,
Pilferer,
Pine Needler,
Pious Dogra,
Pip Fighter,
Plunderer,
Pokesperson,
Primitive Beast Fodras,
Prince O' Thieves,
Puppet Master,
Puppet Player,
Puppeteer,
Red-Hot Poker,
Religious Nut,
Revivalist,
Right Wing,
Ring King Zaltra,
Robber Baron,
Robbin' Huddle,
Robbin's Old Lady,
Rogue,
Satyr,
Scroll Mannequin,
Sebastian,
Shabby Cat,
Shaman,
Silenus,
Slave-Driver,
Swag Bagger,
Swagman,
Tactical Wizard,
Tengale,
Testudogre,
Thaumaturge,
Togrus Maximus,
Unholy Bishop,
Viper Lickspittle,
Voodoo Gooroo,
Vulgarian,
War Nut,
Watcher,
Whacksmith,
Wiz Pip,
Wizened Wizard,
Woc,
3 Godevil,
A3G15,
Ancient Urubea Genie Soldier,
Angry Genie,
AU-1000,
Auto Doll Domineus,
Automaton,
Bamboogieman,
Bambooligan,
Bamboozler,
Bio Killer,
Chopping Machine,
Christmas Killer,
Cleankiller,
Clockwork Cuckoo,
Clockwyrm,
Commandant Captain Megath,
Crimson Killing Machine,
Daidalmos,
Dark Nebulus,
Dark Star Machine Dragon,
Double-Edged Steel Dragon,
DrakMachine,
Dune Stalker,
Eggsoskeleton,
Ersatz Estark,
Everkilling Machine,
Extreme Killing Machine,
Face Invader,
Fire Ball,
Fortune Filcher,
General Mech,
General Motor,
General Shuba,
Gold Grabber,
Hard-Boiled Eggsoskeleton,
Heartless Hunter,
Himejitron,
Hunter Mech,
Jurassic Lloyd,
Killing Machine,
Killing Machine Lite,
Killseeker,
Labor Deathwork,
Ladis's Witness,
Lantern Soldier,
Leptilia,
Lil Grade,
Management Terminal Q484,
Maracaraider,
Masqueraider,
Mecha 'ood,
Mecha-Mynah,
Mechagiraffe,
Mechalomaniac,
Mechan-O'-Wyrm,
Mechidroid,
Megaweapon Immemorial,
Metal Dragon,
Metal Heavy,
Metal Scrapper,
Mindini Hunter,
Old-Timey Machine,
Overkilling Machine,
Paniga Catcher,
Pecoria Alpha,
Pecoria Omega,
Penny Pincher,
Pharaoh Rudra,
Pinocanon,
Platinasaurus,
Rakusho Battle Shaker,
Red Scrapper,
Regimarine,
Regiwing,
Robbin' 'andybot,
Robo-Robin,
Rotten Eggsoskeleton,
Runny Eggsoskeleton,
Sagittar,
Sand Model,
Scrapper,
Scytheborg,
Shocktopus,
Silver Scrapper,
Slaughtomaton,
Stainless Scrapper,
Steam Punk,
Super Killing Machine Lite,
Token Taker,
Trauminator,
Type G0,
Tyrannodroid Of Calamity,
Urubea Genie Soldier,
Visor Kaiser,
Void Droid,
Wheel Killer,
Zade Genie,
Zedragon,
Uberkilling Machine,
Agnis,
Alarmour,
All-Consuming Greed,
Angerope,
Animated Armour,
Annihilantern,
Apostandle,
Archaic Guardian,
Archfiend's Grimoire,
Avian Android,
Bad Karmour,
Bag O' Laughs,
Bag O' Sweets,
Bag O' Tricks,
Bagma,
Barriearthenwarrior,
Beckonring,
Belleau,
Big Rockbomb,
Bingo Bango Bongo,
Black Book,
Bloody Blade,
Blue Moon,
Bomboulder,
Bongo Bango,
Bongo Drongo,
Bongo Fandango,
Bonus Mimic,
Boogieing Buttress,
Bootybag,
Box Of Tricks,
Breeding Beast Byrogogue,
Brigand,
Briny Mine,
Brollygagger,
Brollygarch,
Brollyminator,
Brollympian,
Brrearthenwarrior,
Burr Baby,
Cannibox,
Captain Log,
Cars De Bunny,
Cast Iron Statue,
Cavorting Column,
Ceramic Sergeant,
Chain Djinn,
Charmour,
Cheeky Tiki,
Cheesy Mushroom,
Chest Mimic,
Chocolantern,
Chocolate Golem,
Chocolate Whisp,
Clank 'n' Knalc,
Clay Colonel,
Coffer Of Death,
CoilBird,
Collum O'golem,
Colossal Cannibox,
Colossus Of Despair,
Coralossus,
Corpse Armor Demon,
Crystal Hand,
Cursed Rock,
Damned Well,
Dark Candle,
Dark Decanter,
Dark Golem,
Dark Magic Bell,
Dark Magical Mirror,
Dark Planet,
Dark Realism,
DarkCrystal,
DarkMate,
Darkness Of Envy,
Dead Ringer,
Deadly Blade,
Death Romanism,
Decaneedle,
Delmeze,
Demon Zeratide,
Demonic Knight,
Devil Avilo,
Devil Beast Nerosgogue,
Devil Glass,
Diamond Mannequin,
Dingaling,
Dirty Dogu,
Dirty Doll,
Disfigurine,
Donkey Xote,
Earthenwarrior,
Enhanced Variant Beast,
Erazor Blade,
Erdrick's Restless Armour,
Eternal Devil,
Evil Cubism,
Fake Lada Ghat,
Filglare,
Flamencolumn,
Flying Saucers,
Foldina,
Fourth Floor Mausoleum Guardian,
Frankengolem,
Freaky Tiki,
Frighturn,
Garth Goyle,
Ghost Berry,
Ghost Ship,
Glacial Golem,
Glowering Inferno,
Gold Mannequin,
Gold-Plated Puppet,
Golden Beast Almgogue,
Golden Box,
Golden Disco,
Golden Girl,
Golem,
Goodybag,
Goregonzolla,
Gourd Almighty,
Graven Idol,
Great Bell Of Darkness,
Great Keeper,
Grim Golem,
Grim Reaper,
Grimoire,
Grinade,
Gryphinx,
Guardian Angel,
Guardian Of The Ruins,
Gyldenaut,
Gyldenbritches,
Gyldygga,
Happy Mars Face,
Harmour,
Hat Hamwitch,
Haunted Mirror,
Hell Hopper,
Hellbound Hair-Raiser,
Hellbound Heretic,
Hellbound Horror,
Hellbound Hunter,
Hero Of Yesteryear,
Hexicon,
Hitokui Doll,
Horriflying Saucers,
Horrifying Saucers,
Ice Armour Demon,
Ice Sculpture,
Infernal Armour,
Infernal Pane,
Infinite Beast Nerosgogue,
Iron Duke,
Iron Maiden,
Dora-In-Grey,
IronNite,
Jadoai,
Jia Dragon Rider,
Jia Kuruvida,
Jia Roda,
Jia Ruda,
Jiaape,
Jiademon,
Jiahaw,
Jiarock,
Jiatick,
Kamikazeerock,
Keris Wax,
Killer Torch,
KillerAxe,
King,
Knight,
Kurogane Giant,
Lamentation Of Magic,
Lampling,
Lava Lampling,
Leafy Lampling,
Lethal Armour,
Lethal Charmour,
Leviathing,
Living Statue,
Lover Lamp,
Lucky Lurker,
Luminous Lampling,
Lurid Lampling,
MA Machine God,
Mad Moai,
Magic Demonism,
Magic Dumbbell,
Magic Marionette,
Majin Spindle,
Malevolamp,
Malevolantern,
Mars Face,
Mastermine,
Mazin,
Mega Mimic,
Mega Moai,
Metal Mannequin,
Mimic,
Mimic King,
Mimic With Cheese,
Mimicloset,
Mitron,
Moai Minstrel,
Moan Maiden,
Monogette,
Mortcury,
Mosstodon,
Mud Mannequin,
Muddy Hand,
Multicolour Mannequin,
Ne'er-Do-Well,
Needle Rabbit,
Needleman,
Night Sneaker,
Nightmare Chase,
Obstrocktion,
Ori Column,
Original Beast Pregogue,
Pandora's Big Bad Box,
Pandora's Box,
Pandora's Chest,
Paralyslicer,
Penteractic Guardian,
Perforated Plate,
PhantomGlass,
Platinum Poppet,
Platinumimic,
Plutanus,
Pocus Poppet,
Prancing Pillar,
Prison Armour Demon,
Prison Guard,
Psychic Giant,
Pumpkabinet,
Puppet Rope,
Puppetor,
